"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"18/10/2025";"1600";"32,8";"33,8";"31,1";"25,0";"29,0";"24,0";"10,4";"11,4";"9,6";"925,7";"926,9";"925,7";"1,9";"297,0";"5,5";"3091,00";"0,0"
"18/10/2025";"1700";"34,5";"34,6";"32,0";"21,0";"26,0";"21,0";"9,2";"10,5";"8,6";"924,8";"925,7";"924,8";"1,3";"158,0";"6,5";"2269,10";"0,0"
"18/10/2025";"1800";"34,0";"34,7";"32,6";"20,0";"24,0";"20,0";"8,2";"10,2";"8,1";"924,2";"924,8";"924,2";"2,7";"42,0";"4,9";"2246,90";"0,0"
"18/10/2025";"1900";"33,8";"34,4";"33,2";"21,0";"23,0";"20,0";"8,5";"9,5";"7,7";"924,0";"924,2";"924,0";"1,9";"99,0";"7,1";"1675,00";"0,0"
"18/10/2025";"2000";"32,5";"34,1";"32,4";"24,0";"24,0";"21,0";"9,4";"9,5";"8,1";"924,4";"924,4";"924,0";"2,9";"41,0";"5,6";"424,80";"0,0"
"18/10/2025";"2100";"31,7";"32,5";"31,7";"26,0";"26,0";"24,0";"10,1";"10,2";"9,3";"925,0";"925,0";"924,4";"2,7";"46,0";"5,9";"32,40";"0,0"
"18/10/2025";"2200";"30,4";"31,8";"30,4";"30,0";"30,0";"26,0";"10,7";"10,8";"10,0";"925,3";"925,3";"925,0";"3,3";"74,0";"7,2";"";"0,0"
"18/10/2025";"2300";"28,7";"30,4";"28,7";"34,0";"34,0";"30,0";"11,3";"11,3";"10,8";"925,7";"925,7";"925,3";"3,6";"88,0";"7,4";"";"0,0"
"19/10/2025";"0000";"27,6";"28,7";"27,6";"39,0";"39,0";"34,0";"12,3";"12,3";"11,3";"926,9";"926,9";"925,7";"3,2";"83,0";"6,6";"";"0,0"
"19/10/2025";"0100";"26,4";"27,6";"26,4";"42,0";"42,0";"39,0";"12,5";"12,6";"12,3";"927,1";"927,2";"926,9";"1,9";"86,0";"5,7";"";"0,0"
"19/10/2025";"0200";"25,8";"26,4";"25,8";"45,0";"45,0";"42,0";"13,0";"13,0";"12,4";"926,9";"927,1";"926,9";"2,2";"94,0";"4,3";"";"0,0"
"19/10/2025";"0300";"24,8";"25,8";"24,8";"47,0";"47,0";"45,0";"12,8";"13,1";"12,8";"926,2";"926,9";"926,2";"1,9";"114,0";"4,7";"";"0,0"
"19/10/2025";"0400";"23,7";"24,8";"23,7";"50,0";"50,0";"47,0";"12,7";"12,9";"12,7";"925,8";"926,2";"925,8";"1,2";"155,0";"3,9";"";"0,0"
"19/10/2025";"0500";"22,7";"23,7";"22,7";"53,0";"53,0";"50,0";"12,5";"12,7";"12,5";"925,8";"925,9";"925,7";"1,0";"140,0";"2,5";"";"0,0"
"19/10/2025";"0600";"21,7";"22,8";"21,7";"57,0";"57,0";"52,0";"12,8";"12,8";"12,4";"925,9";"926,0";"925,7";"1,5";"150,0";"3,3";"";"0,0"
"19/10/2025";"0700";"21,0";"21,7";"21,0";"66,0";"66,0";"57,0";"14,3";"14,3";"12,8";"925,9";"925,9";"925,8";"1,6";"143,0";"3,5";"";"0,0"
"19/10/2025";"0800";"20,5";"21,0";"20,5";"72,0";"72,0";"66,0";"15,2";"15,2";"14,4";"926,4";"926,4";"925,9";"1,7";"161,0";"3,6";"";"0,0"
"19/10/2025";"0900";"20,8";"20,8";"20,2";"71,0";"73,0";"71,0";"15,4";"15,4";"15,1";"927,2";"927,2";"926,4";"1,8";"176,0";"3,3";"94,00";"0,0"
"19/10/2025";"1000";"23,1";"23,1";"20,8";"65,0";"71,0";"65,0";"16,2";"16,2";"15,4";"928,0";"928,0";"927,2";"2,0";"159,0";"4,9";"625,60";"0,0"
"19/10/2025";"1100";"26,3";"26,7";"23,1";"51,0";"65,0";"50,0";"15,4";"16,4";"15,3";"928,0";"928,1";"928,0";"2,0";"109,0";"4,0";"1541,10";"0,0"
"19/10/2025";"1200";"29,5";"29,7";"26,3";"39,0";"51,0";"39,0";"14,2";"15,7";"14,0";"927,6";"928,0";"927,5";"1,3";"53,0";"4,3";"2436,30";"0,0"
"19/10/2025";"1300";"32,2";"32,2";"29,6";"31,0";"39,0";"31,0";"13,1";"14,1";"12,3";"927,1";"927,6";"927,1";"2,6";"36,0";"6,3";"3104,50";"0,0"
"19/10/2025";"1400";"32,9";"33,5";"31,1";"28,0";"32,0";"28,0";"12,0";"13,0";"11,6";"926,5";"927,2";"926,5";"2,0";"328,0";"6,6";"3420,60";"0,0"
"19/10/2025";"1500";"32,3";"34,2";"32,0";"28,0";"29,0";"27,0";"11,6";"12,7";"11,5";"925,1";"926,5";"925,1";"3,0";"344,0";"10,0";"2668,60";"0,0"
"19/10/2025";"1600";"32,9";"34,4";"32,3";"27,0";"28,0";"25,0";"11,3";"12,1";"11,0";"923,9";"925,1";"923,9";"2,9";"5,0";"6,9";"2276,50";"0,0"
"19/10/2025";"1700";"34,0";"34,7";"32,5";"25,0";"27,0";"24,0";"11,0";"11,8";"11,0";"923,2";"924,0";"923,2";"2,1";"251,0";"6,7";"1270,30";"0,0"
"19/10/2025";"1800";"34,3";"35,3";"33,6";"24,0";"25,0";"23,0";"11,2";"11,5";"10,8";"922,7";"923,2";"922,7";"2,7";"273,0";"8,7";"2157,40";"0,0"
"19/10/2025";"1900";"34,0";"34,7";"33,7";"24,0";"25,0";"23,0";"10,4";"11,2";"10,2";"922,7";"922,8";"922,6";"3,7";"323,0";"7,1";"1388,80";"0,0"
"19/10/2025";"2000";"33,8";"34,3";"33,6";"24,0";"25,0";"24,0";"10,5";"10,8";"10,3";"922,9";"922,9";"922,6";"2,3";"314,0";"7,1";"439,50";"0,0"
"19/10/2025";"2100";"32,1";"33,8";"32,1";"28,0";"28,0";"24,0";"11,3";"11,3";"10,6";"923,5";"923,5";"922,9";"2,6";"319,0";"7,1";"40,90";"0,0"
"19/10/2025";"2200";"30,8";"32,1";"30,8";"31,0";"31,0";"28,0";"11,8";"11,9";"11,2";"924,0";"924,0";"923,5";"1,8";"25,0";"6,1";"";"0,0"
"19/10/2025";"2300";"30,2";"30,8";"30,2";"30,0";"31,0";"29,0";"10,6";"11,7";"10,6";"924,5";"924,5";"923,9";"1,6";"50,0";"3,3";"";"0,0"
"20/10/2025";"0000";"29,6";"30,2";"29,4";"32,0";"32,0";"30,0";"11,0";"11,0";"10,6";"925,1";"925,1";"924,5";"0,6";"54,0";"3,0";"";"0,0"
"20/10/2025";"0100";"27,6";"29,7";"27,3";"35,0";"35,0";"32,0";"10,8";"11,0";"10,2";"925,4";"925,4";"925,1";"0,2";"136,0";"1,7";"";"0,0"
"20/10/2025";"0200";"28,2";"28,5";"27,6";"41,0";"42,0";"34,0";"13,7";"13,8";"10,8";"924,9";"925,4";"924,9";"2,0";"88,0";"5,5";"";"0,0"
"20/10/2025";"0300";"28,7";"29,1";"28,0";"35,0";"42,0";"35,0";"11,8";"13,8";"11,7";"925,4";"925,5";"924,9";"1,1";"337,0";"7,1";"";"0,0"
"20/10/2025";"0400";"27,7";"28,7";"27,6";"37,0";"38,0";"35,0";"11,8";"11,9";"11,7";"925,2";"925,4";"925,1";"1,0";"78,0";"2,9";"";"0,0"
"20/10/2025";"0500";"27,3";"27,9";"27,3";"41,0";"41,0";"37,0";"13,0";"13,0";"11,6";"925,0";"925,3";"925,0";"1,5";"48,0";"5,1";"";"0,0"
"20/10/2025";"0600";"26,5";"27,4";"26,3";"43,0";"44,0";"41,0";"13,0";"13,3";"12,8";"925,1";"925,2";"925,0";"0,5";"288,0";"2,9";"";"0,0"
"20/10/2025";"0700";"25,6";"26,5";"25,4";"48,0";"49,0";"43,0";"13,9";"13,9";"12,9";"925,4";"925,5";"925,1";"2,5";"175,0";"4,6";"";"0,0"
"20/10/2025";"0800";"24,7";"25,6";"24,7";"56,0";"56,0";"48,0";"15,3";"15,3";"13,9";"925,8";"925,8";"925,4";"2,2";"130,0";"6,3";"";"0,0"
"20/10/2025";"0900";"24,3";"24,7";"23,9";"63,0";"63,0";"56,0";"16,9";"16,9";"15,4";"926,8";"926,8";"925,7";"2,1";"164,0";"5,1";"109,00";"0,0"
"20/10/2025";"1000";"25,9";"25,9";"24,3";"64,0";"67,0";"63,0";"18,5";"18,6";"16,9";"927,6";"927,6";"926,8";"2,9";"139,0";"6,1";"731,40";"0,0"
"20/10/2025";"1100";"26,8";"27,3";"25,7";"60,0";"64,0";"59,0";"18,4";"18,9";"18,2";"928,3";"928,3";"927,6";"2,8";"127,0";"7,4";"1269,80";"0,0"
"20/10/2025";"1200";"27,8";"28,9";"26,5";"54,0";"61,0";"52,0";"17,7";"18,6";"17,4";"928,3";"928,3";"928,2";"2,8";"129,0";"6,9";"1389,20";"0,0"
"20/10/2025";"1300";"28,7";"30,1";"27,8";"50,0";"55,0";"47,0";"17,3";"18,1";"16,9";"927,9";"928,3";"927,8";"2,9";"143,0";"7,3";"1970,10";"0,0"
"20/10/2025";"1400";"21,7";"28,7";"21,7";"87,0";"87,0";"50,0";"19,5";"20,0";"17,1";"928,2";"928,2";"927,6";"1,9";"315,0";"7,4";"206,20";"15,0"
